Category Code|Category Name|Product Name|Package Size|Unit Size|UPC/ PLU|Check Digit|Vendor ID|Vendor Description
302|Cigars|WHITE OWL BLUE RASPBERRY 2/$1.19|||3170005788|||
302|Cigars|WHITE OWL EMERALD 2/$.99|||3170005452|||
302|Cigars|WHITE OWL EMERALD 2/$1.19|||3170005785|||
302|Cigars|WHITE OWL FF CIG BLK BRY 2/$1.19|||3170005923|||
302|Cigars|WHITE OWL FF CIG GRAPE 2/$1.19|||3170005791|||
302|Cigars|WHITE OWL FF CIG GRN SWEET 2/$1.19|||3170005786|||
302|Cigars|WHITE OWL FF CIG PINEAPPLE 2/$1.19|||3170005790|||
302|Cigars|WHITE OWL FF CIG STRWBRRY 2/$1.19|||3170005792|||
302|Cigars|WHITE OWL FF CIG SWEETS 2/$1.19|||3170005781|||
302|Cigars|WHITE OWL GRAPE 2/$.99|||3170004818|||
302|Cigars|WHITE OWL GREEN SWEET 2/$.99|||3170004475|||
302|Cigars|WHITE OWL HONEY 2/$.99|||3170004903|||
302|Cigars|WHITE OWL MANGO 2/$.99|||3170004990|||
302|Cigars|WHITE OWL MANGO 2/$1.19|||3170005789|||
302|Cigars|WHITE OWL MINI BLUE RAZZ 3/$1.29|||3170005590|||
302|Cigars|WHITE OWL MINI SILVER 3/$1.29|||3170005640|||
302|Cigars|WHITE OWL MINI SWEET 3/$1.29|||3170005588|||
302|Cigars|WHITE OWL MINI WHITE GRAPE 3/$1.29|||3170005591|||
302|Cigars|WHITE OWL MOONSHINE 2/$1.19|||3170005895|||
302|Cigars|WHITE OWL PEACH 2/$.99|||3170004817|||
302|Cigars|WHITE OWL PEACH 2/$1.19|||3170005793|||
302|Cigars|WHITE OWL PEACH SANGRIA 2/$.99|||3170005836|||
302|Cigars|WHITE OWL PINEAPPLE 2/$.99|||3170004913|||
302|Cigars|WHITE OWL PLATINUM 2/$.99|||3170005451|||
302|Cigars|WHITE OWL PLATINUM 2/$1.19|||3170005784|||
302|Cigars|WHITE OWL PT BLACK SWEET $.69|||3170005827|||
302|Cigars|WHITE OWL PT BLK SWEET WINE $.69|||3170005828|||
302|Cigars|WHITE OWL SILVER 2/$.99|||3170004490|||
302|Cigars|WHITE OWL SILVER 2/$1.19|||3170005782|||
302|Cigars|WHITE OWL STRAWBERRY 2/$.99|||3170004821|||
302|Cigars|WHITE OWL STRAWBERRY LEMON 2/$.99|||3170005768|||
302|Cigars|WHITE OWL SWEET 2/$.99|||3170004855|||
302|Cigars|WHITE OWL SWIRL CHOC VNLA 2/$1.19|||3170005800|||
302|Cigars|WHITE OWL SWIRL ROCKY ROAD 2/$.99|||3170005890|||
302|Cigars|WHITE OWL SWIRL TRI GRAPE 2/$1.19|||3170005850|||
302|Cigars|WHITE OWL TROPICAL TWIST 2/$.99|||3170005040|||
302|Cigars|WHITE OWL TROPICAL TWIST 2/$1.19|||3170005796|||
302|Cigars|WHITE OWL VANILLA 2/$.99|||3170004940|||
302|Cigars|WHITE OWL WHITE GRAPE 2/$.99|||3170004437|||
302|Cigars|WHITE OWL WHITE GRAPE 2/$1.19|||3170005783|||
302|Cigars|WHITE OWL WHITE PEACH 2/$.99|||3170005421|||
302|Cigars|WHITE OWL WHITE PEACH 2/$1.19|||3170005787|||
302|Cigars|WHITE OWL WHITE RUSSIAN 2/$1.19|||3170005798|||
302|Cigars|WHITE OWL WT BLACK SWT $.79|||3170005829|||
302|Cigars|WHITE OWL WT BLK SWT WINE $.79|||3170005830|||
302|Cigars|WHITE OWL|||3170005927|||
303|Papers|CIG BAMBOO-CONE 1-1/4 6PK|||7717012242|||
303|Papers|CIG BAMBOO-CONE MINI 10PK|||7717012269|||
303|Papers|CIG PAPER CONE VIRGIN 1-1/4 OCB|||7717012012|||
303|Papers|GOOD TIMES 1-1/4 FRENCH 2/$.99|||81231901150|||
303|Papers|GOOD TIMES 1-1/4 FRENCH 2/$1.29P|||84242616760|||
303|Papers|JOB 1.25 ORANGE PP $.99|||8640000083|||
303|Papers|JOB VIRGIN CONES 1-1/4 6PK|||7717011997|||
303|Papers|JOB VIRGIN CONES KING 3PK|||7717011999|||
303|Papers|RAW CLASSIC|||71616517731|||
303|Papers|RAW HEMP ORGANIC ROLLING PAPERS|||71616517417|||
303|Papers|TOP CIG ROLLING PAPERS 100CT|||7717051000|||
303|Papers|ZIG ZAG CONES 1-1/4 6CT|||866000018|||
303|Papers|ZIG ZAG CONES BLUEBERRY|||78476207006|||
303|Papers|ZIG ZAG CONES DRAGONBERRY|||78476207009|||
303|Papers|ZIG ZAG CONES GRAPE|||78476207003|||
303|Papers|ZIG ZAG CONES KS 3CT|||866000015|||
303|Papers|ZIG ZAG CONES PINEAPPLE|||78476207012|||
303|Papers|ZIG ZAG CONES STRAIGHT UP|||78476207000|||
303|Papers|ZIG ZAG CONES ULTRA THIN 70S|||866000863|||
303|Papers|ZIG ZAG CONES UNBLCHD 6PK|||866000769|||
303|Papers|ZIG ZAG CONES UNBLEACHED KS|||866000776|||
303|Papers|ZIG ZAG PAPERS KUT KORNERS|||866000004|||
303|Papers|ZIG ZAG PAPERS ORANGE FRENCH|||866000002|||
303|Papers|ZIG ZAG PAPERS ORANGE KING SIZE|||866000007|||
303|Papers|ZIG ZAG PAPERS ULTRA THIN 1-1/4|||866000732|||
303|Papers|ZIG ZAG PAPERS WHITE|||866000001|||
304|Smokeless Tobacco Alternatives|ON! CINNAMON NIC POUCH 2MG|||85502200522|||
304|Smokeless Tobacco Alternatives|ON! CINNAMON NIC POUCH 4MG|||85502200528|||
304|Smokeless Tobacco Alternatives|ON! CINNAMON NIC POUCH 8MG|||85502200534|||
304|Smokeless Tobacco Alternatives|ON! CITRUS NIC POUCH 2MG|||85502200520|||
304|Smokeless Tobacco Alternatives|ON! CITRUS NIC POUCH 4MG|||85502200526|||
304|Smokeless Tobacco Alternatives|ON! CITRUS NIC POUCH 8MG|||85502200532|||
304|Smokeless Tobacco Alternatives|ON! COFFEE NIC POUCH 2MG|||85502200521|||
304|Smokeless Tobacco Alternatives|ON! COFFEE NIC POUCH 4MG|||85502200527|||
304|Smokeless Tobacco Alternatives|ON! COFFEE NIC POUCH 8MG|||85502200533|||
304|Smokeless Tobacco Alternatives|ON! MINT NIC POUCH 2MG|||85502200518|||
304|Smokeless Tobacco Alternatives|ON! MINT NIC POUCH 4MG|||85502200524|||
304|Smokeless Tobacco Alternatives|ON! MINT NIC POUCH 8MG|||85502200530|||
304|Smokeless Tobacco Alternatives|ON! ORIGINAL NIC POUCH 2MG|||85502200537|||
304|Smokeless Tobacco Alternatives|ON! ORIGINAL NIC POUCH 4MG|||85502200538|||
304|Smokeless Tobacco Alternatives|ON! ORIGINAL NIC POUCH 8MG|||85502200539|||
304|Smokeless Tobacco Alternatives|ON! WTGN NIC POUCH 4MG|||85502200523|||
304|Smokeless Tobacco Alternatives|ON! WTGN NIC POUCH 8MG|||85502200529|||
304|Smokeless Tobacco Alternatives|ON! WTGN NIC WG POUCH 2MG|||85502200517|||
304|Smokeless Tobacco Alternatives|SMOKEY MTN|||8727301765|||
304|Smokeless Tobacco Alternatives|VELO POUCH BLACK CHERRY 4MG|||84017060072|||
304|Smokeless Tobacco Alternatives|VELO POUCH BLACK CHERRY 7MG|||84017060069|||
304|Smokeless Tobacco Alternatives|VELO POUCH CINNAMON 4MG|||84017060054|||
304|Smokeless Tobacco Alternatives|VELO POUCH CITRUS 4MG|||84017060018|||
304|Smokeless Tobacco Alternatives|VELO POUCH CITRUS 4MG|||84920501775|||
304|Smokeless Tobacco Alternatives|VELO POUCH CITRUS BURST 4MG|||84017060081|||
304|Smokeless Tobacco Alternatives|VELO POUCH CITRUS BURST 7MG|||84017060078|||
304|Smokeless Tobacco Alternatives|VELO POUCH COFFEE 7MG|||84017060087|||
304|Smokeless Tobacco Alternatives|VELO POUCH DRAGON FRUIT 4MG|||84017060099|||
304|Smokeless Tobacco Alternatives|VELO POUCH DRAGON FRUIT 7MG|||84017060096|||
304|Smokeless Tobacco Alternatives|VELO POUCH MINT 4MG|||84017060021|||
304|Smokeless Tobacco Alternatives|VELO POUCH PEPPERMINT 4MG|||84017060045|||
304|Smokeless Tobacco Alternatives|VELO POUCH PPRMNT 7MG|||84017060042|||
304|Smokeless Tobacco Alternatives|VELO POUCH SPEARMINT 4MG|||84017060063|||
304|Smokeless Tobacco Alternatives|VELO POUCH SPEARMINT 7MG|||84017060060|||
304|Smokeless Tobacco Alternatives|VELO POUCH WG 4MG|||84017060108|||
304|Smokeless Tobacco Alternatives|VELO POUCH WG 7MG|||84017060105|||
305|Pipe/Cigarette Tobacco|4 ACES TUBES RED 100 $2.89|||7717013029|||
305|Pipe/Cigarette Tobacco|4 ACES TUBES RED KING $2.39|||7717013031|||
305|Pipe/Cigarette Tobacco|BUGLER GUMMED CIGARETTE PAPER|||2720010488|||
305|Pipe/Cigarette Tobacco|BUGLER ORIG POCKET POUCH .65OZ|||76107342590|||
305|Pipe/Cigarette Tobacco|C-TUBE CUT 100MM FF 200CT|||7717026072|||
305|Pipe/Cigarette Tobacco|C-TUBE CUT KS FULL FLAVOR 200CT|||7717026070|||
305|Pipe/Cigarette Tobacco|C-TUBE CUT KS GOLD 200CT|||7717026074|||
305|Pipe/Cigarette Tobacco|C-TUBE CUT KS MENTHOL 200CT|||7717026101|||
305|Pipe/Cigarette Tobacco|GAMBLER GOLD PIPE TOBACCO 16OZ|||7717063289|||
305|Pipe/Cigarette Tobacco|GAMBLER GOLD PIPE TOBACCO 6 OZ|||7717063286|||
305|Pipe/Cigarette Tobacco|GAMBLER MENTHOL PIPE TOBACCO 16OZ|||7717063288|||
305|Pipe/Cigarette Tobacco|GAMBLER MENTHOL PIPE TOBACCO 6OZ|||7717063285|||
305|Pipe/Cigarette Tobacco|GAMBLER REGULAR PIPE TOBACCO 16OZ|||7717063287|||
305|Pipe/Cigarette Tobacco|GAMBLER REGULAR PIPE TOBACCO 6OZ|||7717063284|||
305|Pipe/Cigarette Tobacco|HIGH CARD PIPE MELLOW 12OZ|||7717010013|||
305|Pipe/Cigarette Tobacco|HIGH CARD PIPE MELLOW 5OZ|||7717010007|||
305|Pipe/Cigarette Tobacco|HIGH CARD PIPE MINT 5OZ|||7717010005|||
305|Pipe/Cigarette Tobacco|HIGH CARD PIPE REGULAR 12OZ|||7717010009|||
305|Pipe/Cigarette Tobacco|HIGH CARD PIPE REGULAR 5OZ|||7717010003|||
305|Pipe/Cigarette Tobacco|LARGO PIPE REGULAR 6OZ|||7717063386|||
305|Pipe/Cigarette Tobacco|RED MAN GOLDEN BLEND 3OZ|||7019559926|||
305|Pipe/Cigarette Tobacco|RED MAN LOOSE LEAF 3OZ|||7019559016|||
305|Pipe/Cigarette Tobacco|RED MAN SILVER BLEND 3OZ|||7019559500|||
305|Pipe/Cigarette Tobacco|TIN STAR PIPE REGULAR 3OZ|||7717010405|||
305|Pipe/Cigarette Tobacco|TIN STAR PIPE REGULAR B1G|||7717010399|||
306|Other Tobacco/Nicotine Products|PIXOTINE NICOTINE CINNAMON|||85963500401|||
306|Other Tobacco/Nicotine Products|PIXOTINE NICOTINE TOB. TO|||85963500402|||
306|Other Tobacco/Nicotine Products|PIXOTINE NICOTINE WINTERGREEN|||85963500403|||
306|Other Tobacco/Nicotine Products|TOP CIG INJECTOR MACHINE 100MM|||7717026024|||
306|Other Tobacco/Nicotine Products|TOP CIG TUBE INJECTOR MACHINE|||7717026004|||
306|Other Tobacco/Nicotine Products|TOP O MATIC CIG MAKING MACHINE|||7717026041|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS APPLE 2/$.99|||78476207102|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS BLUEBERRY 2/$.99|||78476207101|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS BLUEBERRY 4/$.99|||78476207820|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS CHERRY 2/$.99|||78476207104|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS GOLD 4/$.99|||78476207890|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS GRAPE 2/$.99|||78476207100|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS GRAPE 4/$.99|||78476207810|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS GREEN 2/$.99|||78476207116|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS GREEN 4/$.99|||78476207880|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS MANGO 2/$.99|||78476207106|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS MELON 2/$.99|||78476207105|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS ORANGE 2/$.99|||78476207110|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS PEACH 2/$.99|||78476207103|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS PINEAPPLE 2/$.99|||78476207118|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS PINK 4/$.99|||78476207860|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS STRAIGHT UP 2/$.99|||78476207108|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS STRAIGHT UP 2/$.99|||78476207132|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS STRAIGHT UP 4/$.99|||78476207830|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS STRAWBERRY 2/$.99|||78476207107|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS SWEET 4/$.99|||78476207870|||
306|Other Tobacco/Nicotine Products|ZIG ZAG WRAPS VANILLA 2/$.99|||78476207111|||
307|Vaping Products|JUUL BASIC KIT SLATE|||81991301158|||
307|Vaping Products|JUUL DEVICE KIT SILVER|||81991301543|||
307|Vaping Products|JUUL PODS MENTHOL 3% 4PK|||84004820296|||
307|Vaping Products|JUUL PODS MENTHOL 5% 2PK|||81991301515|||
307|Vaping Products|JUUL PODS MENTHOL 5% 4PK|||81991301259|||
307|Vaping Products|JUUL PODS VIRGINIA TOB 3% 2PK|||81991301498|||
307|Vaping Products|JUUL PODS VIRGINIA TOB 3% 4PK|||81991301174|||
307|Vaping Products|JUUL PODS VIRGINIA TOB 5% 2PK|||81991301519|||
307|Vaping Products|JUUL PODS VIRGINIA TOB 5% 4PK|||81991301142|||
307|Vaping Products|JUUL USB CHARGER 8CT|||81991301156|||
307|Vaping Products|NJOY ACE DEVICE|||81997901139|||
307|Vaping Products|NJOY ACE PODS 2.4% CLASSIC|||81068701483|||
307|Vaping Products|NJOY ACE PODS 2.4% MENTHOL|||81068701485|||
307|Vaping Products|NJOY ACE PODS 5% CLASSIC|||81068701491|||
307|Vaping Products|NJOY ACE PODS 5% MENTHOL|||81068701493|||
307|Vaping Products|NJOY ACE PODS 5% RICH TOB|||81997901102|||
307|Vaping Products|VUSE ALTO ALL IN ONE SL GOLDEN|||84920502999|||
307|Vaping Products|VUSE ALTO ALL IN ONE SL MENTHOL|||84920503002|||
307|Vaping Products|VUSE ALTO BLUE POWER UNIT ONLY|||84920502114|||
307|Vaping Products|VUSE ALTO DEVICE SLATE|||84920503053|||
307|Vaping Products|VUSE ALTO GOLDEN 2.4% 4PK|||84920502351|||
307|Vaping Products|VUSE ALTO GOLDEN 5% 4PK|||84920502354|||
307|Vaping Products|VUSE ALTO MENTHOL 2.4% 4PK|||84920502342|||
307|Vaping Products|VUSE ALTO MENTHOL 5% 4PK|||84920502345|||
307|Vaping Products|VUSE ALTO POD GOLDEN 1.8% 2 POD|||84920501976|||
307|Vaping Products|VUSE ALTO POD GOLDEN 2.4% 2 POD|||84920501946|||
307|Vaping Products|VUSE ALTO POD GOLDEN 2.4%|||84920502219|||
307|Vaping Products|VUSE ALTO POD GOLDEN 5% 2 POD|||84920501934|||
307|Vaping Products|VUSE ALTO POD GOLDEN 5%|||84920502222|||
307|Vaping Products|VUSE ALTO POD MENTHOL 1.8% 2 POD|||84920501967|||
307|Vaping Products|VUSE ALTO POD MENTHOL 2.4% 2 POD|||84920501991|||
307|Vaping Products|VUSE ALTO POD MENTHOL 2.4%|||84920502210|||
307|Vaping Products|VUSE ALTO POD MENTHOL 5% 2 POD|||84920501625|||
307|Vaping Products|VUSE ALTO POD MENTHOL 5%|||84920502213|||
307|Vaping Products|VUSE ALTO POD RICH 1.8% 2 POD|||84920501970|||
307|Vaping Products|VUSE ALTO POD RICH TOB 5% 2 POD|||84920501628|||
307|Vaping Products|VUSE ALTO POD RICH TOB. 2.4% 2 POD|||84920501790|||
307|Vaping Products|VUSE ALTO RED POWER UNIT ONLY|||84920502117|||
307|Vaping Products|VUSE ALTO SLATE POWER UNIT ONLY|||84920501859|||
307|Vaping Products|VUSE ALTO TEAL POWER UNIT ONLY|||84920502165|||
307|Vaping Products|VUSE SOLO MENTHOL CARTRIDGE|||84920500061|||
307|Vaping Products|VUSE VIBE MENTHOL TANKS 2CT|||84920501541|||
307|Vaping Products|VUSE VIBE MENTHOL|||84920501541|||
307|Vaping Products|VUSE VIBE ORIGINAL TANKS 2CT|||84920501529|||
307|Vaping Products|VUSE VIBE POWER UNIT ONLY|||84920501715|||
400|Beer|1919 ROOT BEER 12OZ 12PK|1||8806705707|||
400|Beer|2 HOOTS HARD ICE TEA 12PK 12OZ CN|||63598580169|||
400|Beer|ARIZONA HARD GREEN TEA 22OZ CN|||61300876374|||
400|Beer|ARIZONA HARD LEMON TEA 22OZ CN|||61300876373|||
400|Beer|ARIZONA HARD PEACH TEA 22OZ CN|||61300876375|||
400|Beer|ARIZONA HARD TEA VP 12PK 12OZ CN|||61300876383|||
400|Beer|ARNOLD PALMER HALF&HALF 24OZ CN|||61300874829|||
400|Beer|BEACH DAY VP 12PK 12OZ CN|||1820020436|||
400|Beer|BEVY LONG DRINK BERRY 24OZ CN|1||8769201375|||
400|Beer|BEVY LONG DRINK CITRUS 24OZ CN|1||8769201368|||
400|Beer|BLUE MOON 12PK 12OZ BTL|||7199009516|||
400|Beer|BLUE MOON 15PK 12OZ CN|||7199017052|||
400|Beer|BLUE MOON 19.2OZ CN|||7199000114|||
400|Beer|BLUE MOON 24OZ CN|||7199017049|||
400|Beer|BLUE MOON 6PK 12OZ BTL|||7199009511|||
400|Beer|BLUE MOON 6PK 12OZ CN|1||7199017053|||
400|Beer|BLUE MOON LIGHT SKY 12PK 12OZ CN|1||7199009592|||
400|Beer|BLUE MOON LIGHT SKY 19.2OZ CN|||7199000113|||
400|Beer|BLUE MOON LIGHT SKY 6PK 12OZ CN|||7199009591|||
400|Beer|BLUE MOON LIGHT SKY TR WHT 12PK CN|1||7199000033|||
400|Beer|BLUE MOON NA 6PK 12OZ BTL|||7199000104|||
400|Beer|BOULEVARD OKTOBERFEST 6PK 12OZ BTL|1||72695990130|||
400|Beer|BOULEVARD PALE ALE 12PK BTL|1||72695990201|||
400|Beer|BOULEVARD PALE ALE 6PK 12OZ BTL|||72695990100|||
400|Beer|BOULEVARD PRTY PLSR VP 12PK 12OZ BT|1||72695991655|||
400|Beer|BOULEVARD QUIRK BERRY VP 12PK CN|||72695991397|||
400|Beer|BOULEVARD QUIRK BLUBRY SLAM 12PK|||72695992016|||
400|Beer|BOULEVARD QUIRK CHRYBLSM 19.2OZ CN|||72695991499|||
400|Beer|BOULEVARD QUIRK GRAPEFRT 19.2OZ CN|1||72695991583|||
400|Beer|BOULEVARD QUIRK ROCKET POP 12PK CN|1||72695991653|||
400|Beer|BOULEVARD QUIRK STRWLMN 19.2OZ CN|||72695991494|||
400|Beer|BOULEVARD QUIRK TROP MIX 12PK CN|||72695991564|||
400|Beer|BOULEVARD QUIRK WHIP MIX 12PK 12OZ|||72695991752|||
400|Beer|BOULEVARD SOUTHWEST 19.2OZ CN|||72695991728|||
400|Beer|BOULEVARD SOUTHWEST 19.2OZ CN|1||72695991729|||
400|Beer|BOULEVARD SOUTHWEST 6PK 12OZ CN|||72695991641|||
400|Beer|BOULEVARD SPACECAMPR IPA 19.2OZ CN|||72695991302|||
400|Beer|BOULEVARD SPCECMPR IPA 6PK 12OZ CN|||72695991107|||
400|Beer|BOULEVARD WHEAT 12PK 12OZ BTL|1||72695990221|||
400|Beer|BOULEVARD WHEAT 19.2OZ CAN|||72695991304|||
400|Beer|BOULEVARD WHEAT 6PK 12OZ BTL|||72695990120|||
400|Beer|BRECKENRIDGE PEACH PALISADE 6PK BTL|1||74543275001|||
400|Beer|BUD ICE 25OZ CN|||1820025006|||
400|Beer|BUD ICE 30PK 12OZ CN|||1820037030|||
400|Beer|BUD ICE 6PK 16OZ CN|||1820000243|||
400|Beer|BUD LT 12PK 12OZ BTL|||1820000769|||
400|Beer|BUD LT 12PK 12OZ CN|||1820053047|||
400|Beer|BUD LT 12PK 16OZ ALUM BTL|||1820097009|||
400|Beer|BUD LT 15PK 16OZ ALUMINUM BTL|||1820096538|||
400|Beer|BUD LT 18PK 12OZ CN|||1820053218|||
400|Beer|BUD LT 20PK 12OZ BTL|||1820053025|||
400|Beer|BUD LT 20PK 16OZ ALUM BTL|||1820028140|||
400|Beer|BUD LT 24PK 12OZ CN|||1820053168|||
400|Beer|BUD LT 24PK 16OZ CN|||1820053143|||
400|Beer|BUD LT 25OZ CN|||1820025001|||
400|Beer|BUD LT 30PK 12OZ CN|||1820053030|||
400|Beer|BUD LT 40OZ BTL|1||1820000160|||
400|Beer|BUD LT 6PK 12OZ BTL|||1820000833|||
400|Beer|BUD LT 6PK 16OZ CN|||1820000115|||
400|Beer|BUD LT 8PK 16OZ ALUMINUM BTL|||1820020998|||
400|Beer|BUD LT 8PK 16OZ CN|1||1820008989|||
400|Beer|BUD LT CHELADA 12PK 12OZ CN|||1820020351|||
400|Beer|BUD LT CHELADA 25OZ CN|||1820025508|||
400|Beer|BUD LT CHELADA 25OZ CN|1||1820095872|||
400|Beer|BUD LT CHELADA 4PK 16OZ CN|||1820000866|||
400|Beer|BUD LT CHELADA 6PK 12OZ CN|||1820000230|||
400|Beer|BUD LT CHELADA FUEGO 25OZ CN|||1820026140|||
400|Beer|BUD LT CHELADA LIMON YCHILE 25OZ CN|||1820026162|||
400|Beer|BUD LT CHELADA MANGO 25OZ CN|1||182002597|||
400|Beer|BUD LT CHELADA MANGO 25OZ CN|1||1820025976|||
400|Beer|BUD LT CHELADA MANGO 25OZ CN|1||1820028533|||
400|Beer|BUD LT CHELADA TAJIN 25OZ CN|||1820026385|||
400|Beer|BUD LT CHELADA XTRA LIME 25OZ CN|||1820025527|||
400|Beer|BUD LT LEMONADE 25OZ CN|1||1820026067|||
400|Beer|BUD LT LIME 12PK 12OZ CN|||1820015983|||
400|Beer|BUD LT LIME 25OZ CN|||1820025009|||
400|Beer|BUD LT LIME 6PK 12OZ BTL|||1820014991|||
400|Beer|BUD LT NEXT 12PK 12OZ CN|||1820020327|||
400|Beer|BUD LT ORANGE 12PK 12OZ CN|1||1820020090|||
400|Beer|BUD LT PLATINUM 12PK 12OZ BTL|||1820018992|||
400|Beer|BUD LT PLATINUM 25OZ CN|||1820025543|||
400|Beer|BUD LT PLATINUM 6PK 12OZ BTL|||1820018993|||
400|Beer|BUD LT SELTZ BLK CHRY 25OZ CN|1||1820026061|||
400|Beer|BUD LT SELTZ CHERRY COLA 25OZ CN|1||1820026355|||
400|Beer|BUD LT SELTZ LEMONADE 25OZ CN|||1820026188|||
400|Beer|BUD LT SELTZ LMNADE VP#2 12PK 12OZ|||1820020269|||
400|Beer|BUD LT SELTZ SOUR 12PK 12OZ CN|||1820020278|||
400|Beer|BUD LT SELTZ STRAW LMNADE 25OZ CN|1||1820026189|||
400|Beer|BUD LT SELTZ STRAWBERRY 25OZ CN|||1820026062|||
400|Beer|BUD LT SELTZ VP #1 12PK 12OZ CN|||1820020208|||
400|Beer|BUD LT SELTZ VP 12PK 12OZ CN|||1820020333|||
400|Beer|BUDWEISER 12PK 12OZ BTL|||1820000771|||
400|Beer|BUDWEISER 12PK 12OZ CN|||1820011047|||
400|Beer|BUDWEISER 15PK ALUMINUM 16OZ BTL|||1820096539|||
400|Beer|BUDWEISER 20PK 16OZ ALUM BTL|1||1820028137|||
400|Beer|BUDWEISER 24 PACK 16OZ CAN|1||1820011149|||
400|Beer|BUDWEISER 24PK 12OZ CN|||1820011168|||
400|Beer|BUDWEISER 24PK 16OZ CN|||1820011143|||
400|Beer|BUDWEISER 25OZ CN|||1820025000|||
400|Beer|BUDWEISER 30PK 12OZ CN|||1820011030|||
400|Beer|BUDWEISER 40OZ BTL|1||1820000126|||
400|Beer|BUDWEISER 40TH ANNIVERSARY MUG|1||70378900761|||
400|Beer|BUDWEISER 6PK 12OZ BTL|||1820000834|||
400|Beer|BUDWEISER 6PK 16OZ CN|||1820000018|||
400|Beer|BUDWEISER 8PK 16OZ CN|1||1820008981|||
400|Beer|BUDWEISER CHELADA 25OZ CN|||1820025509|||
400|Beer|BUDWEISER CHELADA 4PK 16OZ CN|1||1820000863|||
400|Beer|BUDWEISER CHELADA PICANTE 25OZ CN|||1820025510|||
400|Beer|BUDWEISER ZERO 12PK 12OZ CN|||1820020038|||
400|Beer|BUDWEISER ZERO 6PK 12OZ BTL|||1820020039|||
400|Beer|BUSCH 12PK 12OZ CANS|1||1820061047|||
400|Beer|BUSCH 18PK 12OZ CN|1||1820061218|||
400|Beer|BUSCH 30PK 12OZ CN|1||1820061030|||
400|Beer|BUSCH 6PK 16OZ CN|||1820000063|||
400|Beer|BUSCH LT 12PK 12OZ BTL|||1820000989|||
400|Beer|BUSCH LT 12PK 12OZ CN|||1820000801|||
400|Beer|BUSCH LT 15PK 16OZ ALUMINUM BTL|1||1820028957|||
400|Beer|BUSCH LT 18PK 12OZ CN|||1820086418|||
400|Beer|BUSCH LT 18PK 16OZ CAN|1||1820086182|||
400|Beer|BUSCH LT 25OZ CN|||1820025004|||
400|Beer|BUSCH LT 30PK 12OZ CN|||1820086031|||
400|Beer|BUSCH LT 6PK 16OZ CN|||1820000426|||
400|Beer|BUSCH LT APPLE 30PK 12OZ CN|1||1820028753|||
400|Beer|BUSCH LT PEACH 12PK 12OZ CN|1||1820020381|||
400|Beer|BUSCH LT PEACH 30PK 12OZ CN|1||1820029134|||
400|Beer|CAPTAIN MORGAN SLICED VP 12PK CN|||8200080275|||
400|Beer|CAYMAN JACK MARGARITA 12PK 12OZ CN|||81582901111|||
400|Beer|CAYMAN JACK MARGARITA 24OZ CN|||81582901085|||
400|Beer|CAYMAN JACK MGRTA 6PK 11.2OZ BTL|||81582901006|||
400|Beer|CAYMAN JACK MGRTA VP 12PK 12OZ CN|||81582901153|||
400|Beer|CAYMAN JACK MGRTA ZERO SGR 12PK CN|||81582901178|||
400|Beer|CAYMAN JACK MGRTA ZERO SGR 6PK|||81582901175|||
400|Beer|CAYMAN JACK MOJITO 6PK 11.2OZ BTL|||81582901158|||
400|Beer|CAYMAN JACK MOSCOW MULE 24OZ CN|1||81582901082|||
400|Beer|CAYMAN JACK MOSCOW MULE 6PK BTL|||81582901054|||
400|Beer|CAYMAN JACK STRW MARG 6PK 11.2OZ BT|||81582901189|||
400|Beer|CAYMAN JACK STRW MARGARITA 24OZ CN|||81582901182|||
400|Beer|CAYMAN JACK SWEET HEAT MARG 12PK|||81582901196|||
400|Beer|CAYMAN JACK VP 12PK 12OZ CN|||81582901004|||
400|Beer|CAYMAN JACK ZERO SGR MARGARITA 24OZ|||81582901172|||
400|Beer|COLT 45 24OZ CN|||7125040205|||
400|Beer|COORS BANQUET 12PK 12OZ CN|||7199000047|||
400|Beer|COORS BANQUET 12PK 12OZ STUBBY BTL|||7199017037|||
400|Beer|COORS BANQUET 12PK 16OZ CN|1||7199017040|||
400|Beer|COORS BANQUET 18PK 12OZ CN|1||7199010020|||
